recordId,acm,dblp,similarityScore
53908d6520f70186a0dd1a0e53e99e61b7602d97027253da,"{'publicationTitle': 'Efficient similarity search and classification via rank aggregation', 'Authors': ""['Ronald Fagin', 'Ravi Kumar', 'D. Sivakumar']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a0e'}","{'publicationTitle': 'Efficient similarity search and classification via rank aggregation.', 'Authors': ""['Ronald Fagin', 'Ravi Kumar', 'D. Sivakumar']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99e61b7602d97027253da'}",0.7777777777777778
53908d6520f70186a0dd1a1d53e9bd0bb7602d9704993115,"{'publicationTitle': 'Contorting high dimensional data for efficient main memory KNN processing', 'Authors': ""['Bin Cui', 'Beng Chin Ooi', 'Jianwen Su', 'Kian-Lee Tan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a1d'}","{'publicationTitle': 'Contorting High Dimensional Data for Efficient Main Memory Processing.', 'Authors': ""['Bin Cui', 'Beng Chin Ooi', 'Jianwen Su', 'Kian-Lee Tan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bd0bb7602d9704993115'}",0.7272727272727273
53908d6520f70186a0dd19f653e9a1c3b7602d9702abdc4a,"{'publicationTitle': 'XRANK: ranked keyword search over XML documents', 'Authors': ""['Lin Guo', 'Feng Shao', 'Chavdar Botev', 'Jayavel Shanmugasundaram']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd19f6'}","{'publicationTitle': 'XRANK: Ranked Keyword Search over XML Documents.', 'Authors': ""['Lin Guo', 'Feng Shao', 'Chavdar Botev', 'Jayavel Shanmugasundaram']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a1c3b7602d9702abdc4a'}",0.75
53908d6520f70186a0dd1a1f53e9bd04b7602d970498b9ee,"{'publicationTitle': 'Cache-and-query for wide area sensor databases', 'Authors': ""['Amol Deshpande', 'Suman Nath', 'Phillip B. Gibbons', 'Srinivasan Seshan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a1f'}","{'publicationTitle': 'Cache-and-Query for Wide Area Sensor Databases.', 'Authors': ""['Amol Deshpande', 'Suman Nath', 'Phillip B. Gibbons', 'Srinivasan Seshan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bd04b7602d970498b9ee'}",0.7142857142857143
53908d6520f70186a0dd1a1153e99f11b7602d97027deea2,"{'publicationTitle': 'Extracting structured data from Web pages', 'Authors': ""['Arvind Arasu', 'Hector Garcia-Molina']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a11'}","{'publicationTitle': 'Extracting Structured Data from Web Pages.', 'Authors': ""['Arvind Arasu', 'Hector Garcia-Molina']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99f11b7602d97027deea2'}",0.7142857142857143
53908d6520f70186a0dd1a1853e9a5a8b7602d9702ed4a4f,"{'publicationTitle': 'Stream processing of XPath queries with predicates', 'Authors': ""['Ashish Kumar Gupta', 'Dan Suciu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a18'}","{'publicationTitle': 'Stream Processing of XPath Queries with Predicates.', 'Authors': ""['Ashish Kumar Gupta', 'Dan Suciu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a5a8b7602d9702ed4a4f'}",0.75
53908d6520f70186a0dd1a2253e9b6b9b7602d970423eab6,"{'publicationTitle': 'Dynamic sample selection for approximate query processing', 'Authors': ""['Brian Babcock', 'Surajit Chaudhuri', 'Gautam Das']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a22'}","{'publicationTitle': 'Dynamic Sample Selection for Approximate Query Processing.', 'Authors': ""['Brian Babcock', 'Surajit Chaudhuri', 'Gautam Das']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b6b9b7602d970423eab6'}",0.75
53908d6520f70186a0dd1a2153e9b8ccb7602d97044aba70,"{'publicationTitle': 'Dynamic XML documents with distribution and replication', 'Authors': ""['Serge Abiteboul', 'Angela Bonifati', 'Grégory Cobéna', 'Ioana Manolescu', 'Tova Milo']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a21'}","{'publicationTitle': 'Dynamic XML documents with distribution and replication.', 'Authors': ""['Serge Abiteboul', 'Angela Bonifati', 'Gregory Cobena', 'Ioana Manolescu', 'Tova Milo']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b8ccb7602d97044aba70'}",0.75
53908d6520f70186a0dd1a1c53e9b160b7602d9703be7f60,"{'publicationTitle': 'An optimal and progressive algorithm for skyline queries', 'Authors': ""['Dimitris Papadias', 'Yufei Tao', 'Greg Fu', 'Bernhard Seeger']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a1c'}","{'publicationTitle': 'An Optimal and Progressive Algorithm for Skyline Queries.', 'Authors': ""['Dimitris Papadias', 'Yufei Tao', 'Greg Fu', 'Bernhard Seeger']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b160b7602d9703be7f60'}",0.7777777777777778
53908d6520f70186a0dd1a2b53e9a37ab7602d9702c878a1,"{'publicationTitle': 'Multi-dimensional clustering: a new data layout scheme in DB2', 'Authors': ""['Sriram Padmanabhan', 'Bishwaranjan Bhattacharjee', 'Tim Malkemus', 'Leslie Cranston', 'Matthew Huras']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a2b'}","{'publicationTitle': 'Multi-Dimensional Clustering: A New Data Layout Scheme in DB2.', 'Authors': ""['Sriram Padmanabhan', 'Bishwaranjan Bhattacharjee', 'Timothy Malkemus', 'Leslie Cranston', 'Matthew Huras']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a37ab7602d9702c878a1'}",0.8
53908d6520f70186a0dd1a3053e9b3c1b7602d9703eae2eb,"{'publicationTitle': 'SOCQET: semantic OLAP with compressed cube and summarization', 'Authors': ""['Laks V. S. Lakshmanan', 'Jian Pei', 'Yan Zhao']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a30'}","{'publicationTitle': 'SOCQET: Semantic OLAP with Compressed Cube and Summarization.', 'Authors': ""['Laks V. S. Lakshmanan', 'Jian Pei', 'Yan Zhao']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b3c1b7602d9703eae2eb'}",0.7777777777777778
53908d6520f70186a0dd1a2953e9acd3b7602d97036b13fd,"{'publicationTitle': 'A comprehensive XQuery to SQL translation using dynamic interval encoding', 'Authors': ""['David DeHaan', 'David Toman', 'Mariano P. Consens', 'M. Tamer Özsu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a29'}","{'publicationTitle': 'A Comprehensive XQuery to SQL Translation using Dynamic Interval Encoding.', 'Authors': ""['David DeHaan', 'David Toman', 'Mariano P. Consens', 'M. Tamer Özsu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9acd3b7602d97036b13fd'}",0.8181818181818181
53908d6520f70186a0dd1a3353e9a5a8b7602d9702ed2d71,"{'publicationTitle': 'Transparent mid-tier database caching in SQL server', 'Authors': ""['Per-Åke Larson', 'Jonathan Goldstein', 'Jingren Zhou']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a33'}","{'publicationTitle': 'Transparent Mid-Tier Database Caching in SQL Server.', 'Authors': ""['Per-Åke Larson', 'Jonathan Goldstein', 'Jingren Zhou']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a5a8b7602d9702ed2d71'}",0.75
53908d6520f70186a0dd1a3653e9b03db7602d9703a9eb2f,"{'publicationTitle': 'PIX: exact and approximate phrase matching in XML', 'Authors': ""['Sihem Amer-Yahia', 'Mary Fernández', 'Divesh Srivastava', 'Yu Xu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a36'}","{'publicationTitle': 'PIX: Exact and Approximate Phrase Matching in XML.', 'Authors': ""['Sihem Amer-Yahia', 'Mary F. Fernández', 'Divesh Srivastava', 'Yu Xu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b03db7602d9703a9eb2f'}",0.7777777777777778
53908d6520f70186a0dd1a2453e9a635b7602d9702f658cd,"{'publicationTitle': 'Adaptive filters for continuous queries over distributed data streams', 'Authors': ""['Chris Olston', 'Jing Jiang', 'Jennifer Widom']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a24'}","{'publicationTitle': 'Adaptive Filters for Continuous Queries over Distributed Data Streams.', 'Authors': ""['Chris Olston', 'Jing Jiang', 'Jennifer Widom']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a635b7602d9702f658cd'}",0.8
53908d6520f70186a0dd1a3b53e9bb2fb7602d970476d427,"{'publicationTitle': 'LockX: a system for efficiently querying secure XML', 'Authors': ""['SungRan Cho', 'Sihem Amer-Yahia', 'Laks V. S. Lakshmanan', 'Divesh Srivastava']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a3b'}","{'publicationTitle': 'LockX: A System for Efficiently Querying Secure XML.', 'Authors': ""['SungRan Cho', 'Sihem Amer-Yahia', 'Laks V. S. Lakshmanan', 'Divesh Srivastava']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bb2fb7602d970476d427'}",0.7777777777777778
53908d6520f70186a0dd1a3d53e9bddbb7602d9704a8a22a,"{'publicationTitle': 'Rainbow: multi-XQuery optimization using materialized XML views', 'Authors': ""['Xin Zhang', 'Katica Dimitrova', 'Ling Wang', 'Maged El Sayed', 'Brian Murphy', 'Bradford Pielech', 'Mukesh Mulchandani', 'Luping Ding', 'Elke A. Rundensteiner']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a3d'}","{'publicationTitle': 'Rainbow: Multi-XQuery Optimization Using Materialized XML Views.', 'Authors': ""['Xin Zhang 0002', 'Katica Dimitrova', 'Ling Wang', 'Maged El-Sayed', 'Brian Murphy', 'Bradford Pielech', 'Mukesh Mulchandani', 'Luping Ding', 'Elke A. Rundensteiner']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bddbb7602d9704a8a22a'}",0.75
53908d6520f70186a0dd1a3f53e9b1a3b7602d9703c2ce73,"{'publicationTitle': 'ROLEX: relational on-line exchange with XML', 'Authors': ""['Philip Bohannon', 'Xin (Luna) Dong', 'Sumit Ganguly', 'Henry F. Korth', 'Chengkai Li', 'P. P. S. Narayan', 'Pradeep Shenoy']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a3f'}","{'publicationTitle': 'ROLEX: Relational On-Line Exchange with XML.', 'Authors': ""['Philip Bohannon', 'Xin Dong 0001', 'Sumit Ganguly', 'Henry F. Korth', 'Chengkai Li', 'P. P. S. Narayan', 'Pradeep Shenoy']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b1a3b7602d9703c2ce73'}",0.7142857142857143
53908d6520f70186a0dd1a4253e9a4aab7602d9702dc99ed,"{'publicationTitle': 'PLASTIC: reducing query optimization overheads through plan recycling', 'Authors': ""['Vibhuti S. Sengar', 'Jayant R. Haritsa']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a42'}","{'publicationTitle': 'PLASTIC: Reducing Query Optimization Overheads through Plan Recycling.', 'Authors': ""['Vibhuti S. Sengar', 'Jayant R. Haritsa']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a4aab7602d9702dc99ed'}",0.7777777777777778
53908d6520f70186a0dd1a4353e9bc32b7602d97048a175b,"{'publicationTitle': 'IPSOFACTO: a visual correlation tool for aggregate network traffic data', 'Authors': ""['Flip Korn', 'S. Muthukrishnan', 'Yunyue Zhu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a43'}","{'publicationTitle': 'IPSOFACTO: A Visual Correlation Tool for Aggregate Network Traffic Data.', 'Authors': ""['Flip Korn', 'S. Muthukrishnan', 'Yunyue Zhu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bc32b7602d97048a175b'}",0.8181818181818181
53908d6520f70186a0dd1a4453e9a24db7602d9702b5387f,"{'publicationTitle': 'BIRN-M: a semantic mediator for solving real-world neuroscience problems', 'Authors': ""['Amarnath Gupta', 'Bertram Ludäscher', 'Maryann E. Martone']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a44'}","{'publicationTitle': 'BIRN-M: A Semantic Mediator for Solving Real-World Neuroscience Problems.', 'Authors': ""['Amarnath Gupta', 'Bertram Ludäscher', 'Maryann E. Martone']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a24db7602d9702b5387f'}",0.8
53908d6520f70186a0dd1a3853e9a194b7602d9702a8654b,"{'publicationTitle': 'Aurora: a data stream management system', 'Authors': ""['D. Abadi', 'D. Carney', 'U. Çetintemel', 'M. Cherniack', 'C. Convey', 'C. Erwin', 'E. Galvez', 'M. Hatoun', 'A. Maskey', 'A. Rasin', 'A. Singer', 'M. Stonebraker', 'N. Tatbul', 'Y. Xing', 'R. Yan', 'S. Zdonik']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a38'}","{'publicationTitle': 'Aurora: A Data Stream Management System.', 'Authors': ""['Daniel J. Abadi', 'Donald Carney', 'Ugur Çetintemel', 'Mitch Cherniack', 'Christian Convey', 'C. Erwin', 'Eduardo F. Galvez', 'M. Hatoun', 'Anurag Maskey', 'Alex Rasin', 'A. Singer', 'Michael Stonebraker', 'Nesime Tatbul', 'Ying Xing', 'R. Yan', 'Stanley B. Zdonik']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a194b7602d9702a8654b'}",0.7142857142857143
53908d6520f70186a0dd1a4853e9b4a6b7602d9703fb64a3,"{'publicationTitle': 'XQuery: a query language for XML', 'Authors': ""['Don Chamberlin']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a48'}","{'publicationTitle': 'XQuery: A Query Language for XML.', 'Authors': ""['Donald D. Chamberlin']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b4a6b7602d9703fb64a3'}",0.7142857142857143
53908d6520f70186a0dd1a2d53e9acfeb7602d97036df583,"{'publicationTitle': 'Gigascope: a stream database for network applications', 'Authors': ""['Chuck Cranor', 'Theodore Johnson', 'Oliver Spataschek', 'Vladislav Shkapenyuk']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a2d'}","{'publicationTitle': 'Gigascope: A Stream Database for Network Applications.', 'Authors': ""['Charles D. Cranor', 'Theodore Johnson', 'Oliver Spatscheck', 'Vladislav Shkapenyuk']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9acfeb7602d97036df583'}",0.75
53908d6520f70186a0dd1a4753e9bbc2b7602d9704811883,"{'publicationTitle': 'Data quality and data cleaning: an overview', 'Authors': ""['Theodore Johnson', 'Tamraparni Dasu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a47'}","{'publicationTitle': 'Data Quality and Data Cleaning: An Overview.', 'Authors': ""['Theodore Johnson', 'Tamraparni Dasu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bbc2b7602d9704811883'}",0.7142857142857143
53908d6520f70186a0dd1a3e53e9b708b7602d97042a0e42,"{'publicationTitle': 'TIMBER: a native system for querying XML', 'Authors': ""['Stelios Paparizos', 'Shurug Al-Khalifa', 'Adriane Chapman', 'H. V. Jagadish', 'Laks V. S. Lakshmanan', 'Andrew Nierman', 'Jignesh M. Patel', 'Divesh Srivastava', 'Nuwee Wiwatwattana', 'Yuqing Wu', 'Cong Yu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a3e'}","{'publicationTitle': 'TIMBER: A Native System for Querying XML.', 'Authors': ""['Stelios Paparizos', 'Shurug Al-Khalifa', 'Adriane Chapman', 'H. V. Jagadish', 'Laks V. S. Lakshmanan', 'Andrew Nierman', 'Jignesh M. Patel', 'Divesh Srivastava', 'Nuwee Wiwatwattana', 'Yuqing Wu', 'Cong Yu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b708b7602d97042a0e42'}",0.75
53908d6520f70186a0dd1a4053e9bb0fb7602d970474b559,"{'publicationTitle': 'A system for watermarking relational databases', 'Authors': ""['Rakesh Agrawal', 'Peter J. Haas', 'Jerry Kiernan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a40'}","{'publicationTitle': 'A System for Watermarking Relational Databases.', 'Authors': ""['Rakesh Agrawal', 'Peter J. Haas', 'Jerry Kiernan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9bb0fb7602d970474b559'}",0.7142857142857143
53908d6520f70186a0dd1a1e53e99ff5b7602d97028d428a,"{'publicationTitle': 'The design of an acquisitional query processor for sensor networks', 'Authors': ""['Samuel Madden', 'Michael J. Franklin', 'Joseph M. Hellerstein', 'Wei Hong']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a1e'}","{'publicationTitle': 'The Design of an Acquisitional Query Processor For Sensor Networks.', 'Authors': ""['Samuel Madden', 'Michael J. Franklin', 'Joseph M. Hellerstein', 'Wei Hong']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99ff5b7602d97028d428a'}",0.8181818181818181
53908d6520f70186a0dd1a3453e9a401b7602d9702d1ad80,"{'publicationTitle': 'DBCache: middle-tier database caching for highly scalable e-business architectures', 'Authors': ""['Christof Bornhövd', 'Mehmet Altinel', 'Sailesh Krishnamurthy', 'C. Mohan', 'Hamid Pirahesh', 'Berthold Reinwald']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a34'}","{'publicationTitle': 'DBCache: Middle-tier Database Caching for Highly Scalable e-Business Architectures.', 'Authors': ""['Christof Bornhövd', 'Mehmet Altinel', 'Sailesh Krishnamurthy', 'C. Mohan', 'Hamid Pirahesh', 'Berthold Reinwald']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a401b7602d9702d1ad80'}",0.8
53908d6520f70186a0dd1a2f53e9b451b7602d9703f4a5c1,"{'publicationTitle': 'CMVF: a novel dimension reduction scheme for efficient indexing in a large image database', 'Authors': ""['Jialie Shen', 'Anne H. H. Ngu', 'John Shepherd', 'Du Q. Huynh', 'Quan Z. Sheng']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a2f'}","{'publicationTitle': 'CMVF: A Novel Dimension Reduction Scheme for Efficient Indexing in A Large Image Database.', 'Authors': ""['Jialie Shen', 'Anne H. H. Ngu', 'John Shepherd', 'Du Q. Huynh', 'Quan Z. Sheng']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b451b7602d9703f4a5c1'}",0.8571428571428572
53908d6520f70186a0dd1a2c53e99b4ab7602d97023ee663,"{'publicationTitle': 'Integration of electronic tickets and personal guide system for public transport using mobile terminals', 'Authors': ""['Koichi Goto', 'Yahiko Kambayashi']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a2c'}","{'publicationTitle': 'Integration of Electronic Tickets and Personal Guide System for Public Transport using Mobile Terminals.', 'Authors': ""['Koichi Goto', 'Yahiko Kambayashi']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99b4ab7602d97023ee663'}",0.8666666666666667
53908d6520f70186a0dd1a2653e99ddbb7602d970269ddb9,"{'publicationTitle': 'Using sets of feature vectors for similarity search on voxelized CAD objects', 'Authors': ""['Hans-Peter Kriegel', 'Stefan Brecheisen', 'Peer Kröger', 'Martin Pfeifle', 'Matthias Schubert']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a26'}","{'publicationTitle': 'Using Sets of Feature Vectors for Similarity Search on Voxelized CAD Objects.', 'Authors': ""['Hans-Peter Kriegel', 'Stefan Brecheisen', 'Peer Kröger', 'Martin Pfeifle', 'Matthias Schubert']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99ddbb7602d970269ddb9'}",0.8461538461538461
53908d6520f70186a0dd1a2853e9b0b7b7602d9703b2a419,"{'publicationTitle': 'On relational support for XML publishing: beyond sorting and tagging', 'Authors': ""['Surajit Chaudhuri', 'Raghav Kaushik', 'Jeffrey F. Naughton']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a28'}","{'publicationTitle': 'On Relational Support for XML Publishing: Beyond Sorting and Tagging.', 'Authors': ""['Surajit Chaudhuri', 'Raghav Kaushik', 'Jeffrey F. Naughton']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b0b7b7602d9703b2a419'}",0.8181818181818181
53908d6520f70186a0dd1a2753e9ab55b7602d97034e6d89,"{'publicationTitle': 'QCluster: relevance feedback using adaptive clustering for content-based image retrieval', 'Authors': ""['Deok-Hwan Kim', 'Chin-Wan Chung']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a27'}","{'publicationTitle': 'Qcluster: Relevance Feedback Using Adaptive Clustering for Content-Based Image Retrieval.', 'Authors': ""['Deok-Hwan Kim', 'Chin-Wan Chung']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9ab55b7602d97034e6d89'}",0.8181818181818181
53908d6520f70186a0dd1a2053e99dc5b7602d970268349c,"{'publicationTitle': 'Composing XSL transformations with XML publishing views', 'Authors': ""['Chengkai Li', 'Philip Bohannon', 'P. P. S. Narayan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a20'}","{'publicationTitle': 'Composing XSL Transformations with XML Publishing Views.', 'Authors': ""['Chengkai Li', 'Philip Bohannon', 'Henry F. Korth', 'P. P. S. Narayan']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99dc5b7602d970268349c'}",0.75
53908d6520f70186a0dd1a1353e9a4c0b7602d9702de2c4b,"{'publicationTitle': 'Factorizing complex predicates in queries to exploit indexes', 'Authors': ""['Surajit Chaudhuri', 'Prasanna Ganesan', 'Sunita Sarawagi']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a13'}","{'publicationTitle': 'Factorizing Complex Predicates in Queries to Exploit Indexes.', 'Authors': ""['Surajit Chaudhuri', 'Prasanna Ganesan', 'Sunita Sarawagi']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9a4c0b7602d9702de2c4b'}",0.7777777777777778
53908d6520f70186a0dd1a0753e99940b7602d970217f0f4,"{'publicationTitle': 'Statistical schema matching across web query interfaces', 'Authors': ""['Bin He', 'Kevin Chen-Chuan Chang']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a07'}","{'publicationTitle': 'Statistical Schema Matching across Web Query Interfaces.', 'Authors': ""['Bin He', 'Kevin Chen-Chuan Chang']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99940b7602d970217f0f4'}",0.75
53908d6520f70186a0dd19ff53e99c12b7602d97024be997,"{'publicationTitle': 'XPRESS: a queriable compression for XML data', 'Authors': ""['Jun-Ki Min', 'Myung-Jae Park', 'Chin-Wan Chung']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd19ff'}","{'publicationTitle': 'XPRESS: A Queriable Compression for XML Data.', 'Authors': ""['Jun-Ki Min', 'Myung-Jae Park', 'Chin-Wan Chung']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e99c12b7602d97024be997'}",0.75
53908d6520f70186a0dd1a0253e9ba54b7602d970466f99c,"{'publicationTitle': 'Efficient processing of joins on set-valued attributes', 'Authors': ""['Nikos Mamoulis']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a02'}","{'publicationTitle': 'Efficient Processing of Joins on Set-valued Attributes.', 'Authors': ""['Nikos Mamoulis']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9ba54b7602d970466f99c'}",0.75
53908d6520f70186a0dd1a0153e9b677b7602d97041e0615,"{'publicationTitle': 'Containment join size estimation: models and methods', 'Authors': ""['Wei Wang', 'Haifeng Jiang', 'Hongjun Lu', 'Jeffrey Xu Yu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53908d6520f70186a0dd1a01'}","{'publicationTitle': 'Containment Join Size Estimation: Models and Methods.', 'Authors': ""['Wei Wang 0011', 'Haifeng Jiang', 'Hongjun Lu', 'Jeffrey Xu Yu']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b677b7602d97041e0615'}",0.75
5390958920f70186a0deec7453e9b78ab7602d97043303cf,"{'publicationTitle': 'Learning about data integration challenges from day one', 'Authors': ""['Alon Y. Halevy']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '5390958920f70186a0deec74'}","{'publicationTitle': 'Learning about data integration challenges from day one.', 'Authors': ""['Alon Y. Halevy']"", 'yearOfPublication': 2003, 'publicationVenue': 'SIGMOD', 'publicationID': '53e9b78ab7602d97043303cf'}",0.7777777777777778
